subject,session_test,split_type,split,fs_method,model,y_true,y_pred,y_prob
A04,session1,inter_session,test,pca_32,nn_erm,3,0,"[0.7099592089653015, 0.2058103084564209, 0.0117243193089962, 0.07250621914863586]"
A04,session1,inter_session,test,pca_32,nn_erm,0,3,"[0.12760116159915924, 0.2782776355743408, 0.1414491832256317, 0.45267194509506226]"
A04,session1,inter_session,test,pca_32,nn_erm,2,1,"[0.2631823420524597, 0.5225345492362976, 0.17561960220336914, 0.03866349160671234]"
A04,session1,inter_session,test,pca_32,nn_erm,1,3,"[0.023868389427661896, 0.0809037983417511, 0.2689796984195709, 0.6262481212615967]"
A04,session1,inter_session,test,pca_32,nn_erm,2,1,"[0.1349288672208786, 0.5536379218101501, 0.22839762270450592, 0.08303559571504593]"
A04,session1,inter_session,test,pca_32,nn_erm,1,3,"[0.00024818495148792863, 0.00021096937416587025, 0.008375472389161587, 0.9911653399467468]"
A04,session1,inter_session,test,pca_32,nn_erm,3,2,"[0.012366171926259995, 0.024189908057451248, 0.8214308023452759, 0.14201313257217407]"
A04,session1,inter_session,test,pca_32,nn_erm,2,1,"[0.06930325925350189, 0.6357355117797852, 0.0627099946141243, 0.23225122690200806]"
A04,session1,inter_session,test,pca_32,nn_erm,3,2,"[0.22439076006412506, 0.06650410592556, 0.6211974620819092, 0.08790765702724457]"
A04,session1,inter_session,test,pca_32,nn_erm,3,1,"[0.017781708389520645, 0.5184590220451355, 0.45569631457328796, 0.008062977343797684]"
A04,session1,inter_session,test,pca_32,nn_erm,2,2,"[0.013757681474089622, 0.11362311989068985, 0.8240691423416138, 0.04855004698038101]"
A04,session1,inter_session,test,pca_32,nn_erm,0,1,"[0.2787263095378876, 0.5606516599655151, 0.04391731694340706, 0.11670471727848053]"
A04,session1,inter_session,test,pca_32,nn_erm,2,3,"[0.05304332450032234, 0.32369962334632874, 0.22749421000480652, 0.39576292037963867]"
A04,session1,inter_session,test,pca_32,nn_erm,0,3,"[0.021716691553592682, 0.12575335800647736, 0.004338150843977928, 0.8481918573379517]"
A04,session1,inter_session,test,pca_32,nn_erm,1,1,"[0.09131252020597458, 0.6692968010902405, 0.013316395692527294, 0.22607430815696716]"
A04,session1,inter_session,test,pca_32,nn_erm,1,0,"[0.5191161036491394, 0.12212985754013062, 0.08763740211725235, 0.2711166739463806]"
A04,session1,inter_session,test,pca_32,nn_erm,0,1,"[0.04255715757608414, 0.9477065205574036, 0.008566048927605152, 0.0011703510535880923]"
A04,session1,inter_session,test,pca_32,nn_erm,1,2,"[0.005869387183338404, 0.02660195343196392, 0.6472880244255066, 0.32024067640304565]"
A04,session1,inter_session,test,pca_32,nn_erm,0,0,"[0.3603493571281433, 0.26893749833106995, 0.10129904001951218, 0.26941409707069397]"
A04,session1,inter_session,test,pca_32,nn_erm,1,0,"[0.6181396842002869, 0.34158775210380554, 0.03151487186551094, 0.008757654577493668]"
A04,session1,inter_session,test,pca_32,nn_erm,2,0,"[0.3869621455669403, 0.05226239562034607, 0.3505832850933075, 0.21019218862056732]"
A04,session1,inter_session,test,pca_32,nn_erm,1,0,"[0.477723091840744, 0.02773156762123108, 0.04294212535023689, 0.4516032338142395]"
A04,session1,inter_session,test,pca_32,nn_erm,3,1,"[0.00851469486951828, 0.8352112770080566, 0.08578301966190338, 0.0704909935593605]"
A04,session1,inter_session,test,pca_32,nn_erm,0,0,"[0.6328951120376587, 0.15572097897529602, 0.16956517100334167, 0.041818767786026]"
A04,session1,inter_session,test,pca_32,nn_erm,2,0,"[0.6751133799552917, 0.2352892905473709, 0.006942100822925568, 0.08265519142150879]"
A04,session1,inter_session,test,pca_32,nn_erm,1,1,"[0.030753135681152344, 0.751312792301178, 0.052190277725458145, 0.1657438576221466]"
A04,session1,inter_session,test,pca_32,nn_erm,0,3,"[0.0014205134939402342, 0.009534034878015518, 0.3660772442817688, 0.6229681968688965]"
A04,session1,inter_session,test,pca_32,nn_erm,3,2,"[3.4072108974214643e-06, 2.608723264074797e-07, 0.9079812169075012, 0.09201515465974808]"
A04,session1,inter_session,test,pca_32,nn_erm,3,3,"[0.013353823684155941, 0.3111177682876587, 0.059236329048871994, 0.6162920594215393]"
A04,session1,inter_session,test,pca_32,nn_erm,3,3,"[0.0014462937833741307, 0.0033583976328372955, 0.4869178235530853, 0.5082775354385376]"
A04,session1,inter_session,test,pca_32,nn_erm,3,1,"[0.04230300337076187, 0.684522271156311, 0.20946750044822693, 0.06370720267295837]"
A04,session1,inter_session,test,pca_32,nn_erm,3,2,"[0.2983814477920532, 0.038175806403160095, 0.559342622756958, 0.10410016775131226]"
A04,session1,inter_session,test,pca_32,nn_erm,0,0,"[0.790942370891571, 0.08640097081661224, 0.034644946455955505, 0.08801174908876419]"
A04,session1,inter_session,test,pca_32,nn_erm,2,0,"[0.9828978776931763, 0.010656717233359814, 0.0008623864268884063, 0.005583025049418211]"
A04,session1,inter_session,test,pca_32,nn_erm,1,1,"[0.07995425164699554, 0.6449434161186218, 0.010211145505309105, 0.26489123702049255]"
A04,session1,inter_session,test,pca_32,nn_erm,0,1,"[0.11785925179719925, 0.8736773729324341, 0.0043607549741864204, 0.00410262169316411]"
A04,session1,inter_session,test,pca_32,nn_erm,0,2,"[0.023865660652518272, 0.015645122155547142, 0.9407618641853333, 0.019727284088730812]"
A04,session1,inter_session,test,pca_32,nn_erm,2,1,"[0.04705307260155678, 0.6000248193740845, 0.08951370418071747, 0.263408362865448]"
A04,session1,inter_session,test,pca_32,nn_erm,3,3,"[0.0005143638118170202, 0.0009224695968441665, 0.2552741765975952, 0.7432889938354492]"
A04,session1,inter_session,test,pca_32,nn_erm,0,2,"[0.08553927391767502, 0.122064508497715, 0.7131156325340271, 0.07928060740232468]"
A04,session1,inter_session,test,pca_32,nn_erm,2,3,"[0.002967147622257471, 5.5454256653320044e-06, 0.09373786300420761, 0.9032894372940063]"
A04,session1,inter_session,test,pca_32,nn_erm,2,2,"[0.002912640804424882, 0.013209966011345387, 0.88519287109375, 0.09868451952934265]"
A04,session1,inter_session,test,pca_32,nn_erm,2,2,"[0.000633104529697448, 0.031241944059729576, 0.726130485534668, 0.2419944405555725]"
A04,session1,inter_session,test,pca_32,nn_erm,0,0,"[0.5354713797569275, 0.4109766185283661, 0.004442923702299595, 0.049109071493148804]"
A04,session1,inter_session,test,pca_32,nn_erm,1,1,"[0.016203345730900764, 0.9558484554290771, 0.027392718940973282, 0.0005554792587645352]"
A04,session1,inter_session,test,pca_32,nn_erm,0,3,"[0.0005098989349789917, 0.0014647316420450807, 0.032298494130373, 0.965726912021637]"
A04,session1,inter_session,test,pca_32,nn_erm,1,3,"[0.010239586234092712, 0.025341635569930077, 0.46972328424453735, 0.4946955144405365]"
A04,session1,inter_session,test,pca_32,nn_erm,1,2,"[2.6289779270882718e-05, 1.2117968708480475e-06, 0.9989468455314636, 0.0010256071109324694]"
A04,session1,inter_session,test,pca_32,nn_erm,0,1,"[0.1851414442062378, 0.6878871917724609, 0.10062325745820999, 0.026348141953349113]"
A04,session1,inter_session,test,pca_32,nn_erm,1,3,"[0.2961403727531433, 0.23870813846588135, 0.039632875472307205, 0.42551854252815247]"
A04,session1,inter_session,test,pca_32,nn_erm,2,2,"[0.0008979645790532231, 0.28076839447021484, 0.7056875228881836, 0.01264607347548008]"
A04,session1,inter_session,test,pca_32,nn_erm,1,1,"[0.2013896107673645, 0.5576819181442261, 0.0321713462471962, 0.2087571769952774]"
A04,session1,inter_session,test,pca_32,nn_erm,2,1,"[0.003278974210843444, 0.5791124105453491, 0.40793177485466003, 0.009676776826381683]"
A04,session1,inter_session,test,pca_32,nn_erm,2,1,"[0.34105148911476135, 0.492888480424881, 0.0023116336669772863, 0.1637483835220337]"
A04,session1,inter_session,test,pca_32,nn_erm,3,1,"[0.06074938923120499, 0.34266963601112366, 0.3137279748916626, 0.28285300731658936]"
A04,session1,inter_session,test,pca_32,nn_erm,2,2,"[0.010330802761018276, 0.0279155895113945, 0.7344499230384827, 0.22730368375778198]"
A04,session1,inter_session,test,pca_32,nn_erm,2,0,"[0.6413964033126831, 0.33017492294311523, 0.016028081998229027, 0.012400546111166477]"
A04,session1,inter_session,test,pca_32,nn_erm,3,2,"[0.013414080254733562, 0.021845268085598946, 0.8862906694412231, 0.07845000177621841]"
A04,session1,inter_session,test,pca_32,nn_erm,3,2,"[0.00037182116648182273, 0.13933169841766357, 0.5557410717010498, 0.30455541610717773]"
A04,session1,inter_session,test,pca_32,nn_erm,3,1,"[0.10175787657499313, 0.5583078861236572, 0.13277466595172882, 0.20715957880020142]"
A04,session1,inter_session,test,pca_32,nn_erm,3,2,"[0.004246522206813097, 0.21089822053909302, 0.7509377598762512, 0.03391748666763306]"
A04,session1,inter_session,test,pca_32,nn_erm,3,3,"[2.678063903897799e-17, 3.5608185631871405e-18, 8.534589142072946e-07, 0.9999991655349731]"
A04,session1,inter_session,test,pca_32,nn_erm,2,0,"[0.6695654392242432, 0.003159809159114957, 0.23185203969478607, 0.0954226404428482]"
A04,session1,inter_session,test,pca_32,nn_erm,1,2,"[0.033174727112054825, 4.8120709834620357e-05, 0.671391487121582, 0.2953857481479645]"
A04,session1,inter_session,test,pca_32,nn_erm,0,2,"[0.010361655615270138, 0.0015551380347460508, 0.664303719997406, 0.32377946376800537]"
A04,session1,inter_session,test,pca_32,nn_erm,0,1,"[0.08353842794895172, 0.5427377820014954, 0.26721876859664917, 0.10650502145290375]"
A04,session1,inter_session,test,pca_32,nn_erm,1,2,"[0.00019967963453382254, 4.639125108951703e-05, 0.8805806040763855, 0.1191733330488205]"
A04,session1,inter_session,test,pca_32,nn_erm,2,2,"[7.127563549147453e-06, 2.431277789582964e-05, 0.9792988300323486, 0.02066972851753235]"
A04,session1,inter_session,test,pca_32,nn_erm,3,3,"[9.087815669772681e-06, 9.781513654161245e-06, 0.02751593105494976, 0.9724652767181396]"
A04,session1,inter_session,test,pca_32,nn_erm,1,3,"[0.013291462324559689, 0.002264241222292185, 0.04872119054198265, 0.9357230067253113]"
A04,session1,inter_session,test,pca_32,nn_erm,2,2,"[0.001984564820304513, 0.003584675956517458, 0.8519920706748962, 0.14243872463703156]"
A04,session1,inter_session,test,pca_32,nn_erm,0,0,"[0.501343309879303, 0.2116633951663971, 0.18410974740982056, 0.10288356244564056]"
A04,session1,inter_session,test,pca_32,nn_erm,0,2,"[0.0066554793156683445, 0.006000059191137552, 0.941807210445404, 0.04553719609975815]"
A04,session1,inter_session,test,pca_32,nn_erm,0,1,"[0.26913681626319885, 0.5658368468284607, 0.09849604964256287, 0.06653022766113281]"
A04,session1,inter_session,test,pca_32,nn_erm,3,2,"[0.020222922787070274, 0.30834415555000305, 0.5741453170776367, 0.097287617623806]"
A04,session1,inter_session,test,pca_32,nn_erm,1,3,"[0.0026762408670037985, 0.01315003726631403, 0.0390566848218441, 0.9451171159744263]"
A04,session1,inter_session,test,pca_32,nn_erm,1,2,"[0.08602292835712433, 0.26742273569107056, 0.5589956641197205, 0.08755861967802048]"
A04,session1,inter_session,test,pca_32,nn_erm,0,3,"[0.0024313731119036674, 0.005292966030538082, 0.08607898652553558, 0.906196653842926]"
A04,session1,inter_session,test,pca_32,nn_erm,0,3,"[0.0008627449278719723, 3.0235427402658388e-05, 0.346280038356781, 0.6528269052505493]"
A04,session1,inter_session,test,pca_32,nn_erm,2,2,"[0.1661248505115509, 4.5844972191844136e-05, 0.8281502723693848, 0.005679000169038773]"
A04,session1,inter_session,test,pca_32,nn_erm,0,1,"[0.08348613232374191, 0.7726945877075195, 0.1326291710138321, 0.011190054006874561]"
A04,session1,inter_session,test,pca_32,nn_erm,1,2,"[0.009031598456203938, 0.0023962778504937887, 0.9820781350135803, 0.00649404339492321]"
A04,session1,inter_session,test,pca_32,nn_erm,3,2,"[1.0499546988285147e-05, 2.4994671548483893e-05, 0.9530549645423889, 0.04690953344106674]"
A04,session1,inter_session,test,pca_32,nn_erm,3,3,"[0.003419414395466447, 0.01150564942508936, 0.11174197494983673, 0.8733329772949219]"
A04,session1,inter_session,test,pca_32,nn_erm,2,3,"[0.028574315831065178, 0.1305340677499771, 0.0466206856071949, 0.794270932674408]"
A04,session1,inter_session,test,pca_32,nn_erm,0,1,"[0.053420551121234894, 0.9079523682594299, 0.01823558285832405, 0.020391477271914482]"
A04,session1,inter_session,test,pca_32,nn_erm,3,2,"[0.004113959148526192, 0.16426755487918854, 0.5237185955047607, 0.3078998625278473]"
A04,session1,inter_session,test,pca_32,nn_erm,3,3,"[0.00046732506598345935, 0.004914363380521536, 0.021408749744296074, 0.9732096791267395]"
A04,session1,inter_session,test,pca_32,nn_erm,1,2,"[3.242973036776675e-07, 1.293507193622645e-05, 0.9944530129432678, 0.0055336602963507175]"
A04,session1,inter_session,test,pca_32,nn_erm,3,1,"[0.06783081591129303, 0.7055956721305847, 0.17849311232566833, 0.04808037728071213]"
A04,session1,inter_session,test,pca_32,nn_erm,3,2,"[0.03365596756339073, 0.33059409260749817, 0.5228241682052612, 0.11292581260204315]"
A04,session1,inter_session,test,pca_32,nn_erm,1,1,"[0.12664254009723663, 0.8523963689804077, 0.01437641866505146, 0.006584798451513052]"
A04,session1,inter_session,test,pca_32,nn_erm,0,1,"[0.12242075800895691, 0.8607593178749084, 0.010716859251260757, 0.006103094667196274]"
A04,session1,inter_session,test,pca_32,nn_erm,1,3,"[0.0028787334449589252, 0.00010564777767285705, 0.11599410325288773, 0.8810214400291443]"
A04,session1,inter_session,test,pca_32,nn_erm,2,3,"[0.00014479015953838825, 0.008205733262002468, 0.0014977793907746673, 0.9901517033576965]"
A04,session1,inter_session,test,pca_32,nn_erm,2,2,"[0.007676774635910988, 0.002410293323919177, 0.9772651791572571, 0.012647630646824837]"
A04,session1,inter_session,test,pca_32,nn_erm,2,3,"[0.0001299804134760052, 1.8296528651262634e-05, 0.05792592838406563, 0.9419257640838623]"
A04,session1,inter_session,test,pca_32,nn_erm,3,3,"[0.006113412790000439, 0.05250897258520126, 0.10727030783891678, 0.8341072797775269]"
A04,session1,inter_session,test,pca_32,nn_erm,2,1,"[0.006815490312874317, 0.8636293411254883, 0.05565812066197395, 0.07389703392982483]"
A04,session1,inter_session,test,pca_32,nn_erm,0,1,"[0.14876864850521088, 0.7900512218475342, 0.02485016919672489, 0.03633003309369087]"
A04,session1,inter_session,test,pca_32,nn_erm,3,3,"[0.01066644862294197, 0.08519140630960464, 0.41437768936157227, 0.4897645115852356]"
A04,session1,inter_session,test,pca_32,nn_erm,1,2,"[0.001840941491536796, 0.015371096320450306, 0.6698918342590332, 0.31289607286453247]"
A04,session1,inter_session,test,pca_32,nn_erm,2,2,"[0.0003419088898226619, 0.0003280507226008922, 0.9818704128265381, 0.017459601163864136]"
A04,session1,inter_session,test,pca_32,nn_erm,1,2,"[0.015036084689199924, 0.0013815687270835042, 0.7179542779922485, 0.2656280994415283]"
A04,session1,inter_session,test,pca_32,nn_erm,2,3,"[2.4116145596053684e-06, 7.049730356811779e-06, 0.16257983446121216, 0.8374106287956238]"
A04,session1,inter_session,test,pca_32,nn_erm,3,3,"[0.03300393745303154, 0.019648201763629913, 0.43273258209228516, 0.5146152973175049]"
A04,session1,inter_session,test,pca_32,nn_erm,1,3,"[0.03081042692065239, 0.00017261474567931145, 0.0062422072514891624, 0.9627746939659119]"
A04,session1,inter_session,test,pca_32,nn_erm,2,2,"[0.06192421168088913, 0.05224474519491196, 0.5788236856460571, 0.3070073425769806]"
A04,session1,inter_session,test,pca_32,nn_erm,0,1,"[0.1689292937517166, 0.7549747824668884, 0.02708163857460022, 0.049014244228601456]"
A04,session1,inter_session,test,pca_32,nn_erm,0,1,"[0.020890291780233383, 0.9590973854064941, 0.017639998346567154, 0.0023722678888589144]"
A04,session1,inter_session,test,pca_32,nn_erm,0,0,"[0.7328627109527588, 0.24823099374771118, 0.0005754249868914485, 0.018330829218029976]"
A04,session1,inter_session,test,pca_32,nn_erm,3,0,"[0.8497278690338135, 0.07040267437696457, 0.06930909305810928, 0.010560344904661179]"
A04,session1,inter_session,test,pca_32,nn_erm,1,3,"[0.00011151994112879038, 4.888311195827555e-06, 0.004723450168967247, 0.9951601624488831]"
A04,session1,inter_session,test,pca_32,nn_erm,0,3,"[0.04258105903863907, 0.36101627349853516, 0.10487285256385803, 0.49152982234954834]"
A04,session1,inter_session,test,pca_32,nn_erm,2,0,"[0.7043978571891785, 0.2771531343460083, 0.006417068187147379, 0.012031987309455872]"
A04,session1,inter_session,test,pca_32,nn_erm,0,1,"[0.23365896940231323, 0.6337155103683472, 0.050274185836315155, 0.08235138654708862]"
A04,session1,inter_session,test,pca_32,nn_erm,2,2,"[0.0007691467762924731, 0.004528198391199112, 0.9226043820381165, 0.07209824025630951]"
A04,session1,inter_session,test,pca_32,nn_erm,1,0,"[0.9357813596725464, 0.06305670738220215, 0.0004423102946020663, 0.0007196171791292727]"
A04,session1,inter_session,test,pca_32,nn_erm,3,2,"[0.17589497566223145, 0.251303106546402, 0.5092302560806274, 0.06357160955667496]"
A04,session1,inter_session,test,pca_32,nn_erm,0,0,"[0.7979799509048462, 0.09196369349956512, 0.013896731659770012, 0.09615960717201233]"
A04,session1,inter_session,test,pca_32,nn_erm,2,1,"[0.006741379853338003, 0.7360274195671082, 0.05901398882269859, 0.19821728765964508]"
A04,session1,inter_session,test,pca_32,nn_erm,2,2,"[4.114419789402746e-05, 0.00013609470624942333, 0.9229044318199158, 0.07691831141710281]"
A04,session1,inter_session,test,pca_32,nn_erm,0,1,"[0.09430096298456192, 0.3579334616661072, 0.2484530210494995, 0.2993125915527344]"
A04,session1,inter_session,test,pca_32,nn_erm,2,2,"[0.0009931402746587992, 0.00014532645582221448, 0.8736147880554199, 0.1252467781305313]"
A04,session1,inter_session,test,pca_32,nn_erm,1,3,"[0.02264339290559292, 0.0011584963649511337, 0.10102581232786179, 0.8751723170280457]"
A04,session1,inter_session,test,pca_32,nn_erm,3,0,"[0.7896378636360168, 0.08905888348817825, 0.09180981665849686, 0.02949340268969536]"
A04,session1,inter_session,test,pca_32,nn_erm,3,3,"[0.005869806744158268, 0.00045958408736623824, 0.11625726521015167, 0.877413272857666]"
A04,session1,inter_session,test,pca_32,nn_erm,3,1,"[0.34141308069229126, 0.6404113173484802, 0.0038755955174565315, 0.014299998059868813]"
A04,session1,inter_session,test,pca_32,nn_erm,2,3,"[0.0021217043977230787, 0.022120371460914612, 0.20233425498008728, 0.7734236717224121]"
A04,session1,inter_session,test,pca_32,nn_erm,0,3,"[0.10958462953567505, 0.25276124477386475, 0.04899764433503151, 0.588656485080719]"
A04,session1,inter_session,test,pca_32,nn_erm,3,1,"[0.009482831694185734, 0.6154575943946838, 0.06133551895618439, 0.31372398138046265]"
A04,session1,inter_session,test,pca_32,nn_erm,1,0,"[0.7282720804214478, 0.24389959871768951, 0.011814653873443604, 0.016013670712709427]"
A04,session1,inter_session,test,pca_32,nn_erm,3,2,"[0.00015495828120037913, 0.0006667183479294181, 0.9361205697059631, 0.06305769085884094]"
A04,session1,inter_session,test,pca_32,nn_erm,1,0,"[0.9821977019309998, 0.007907813414931297, 0.0005608831997960806, 0.009333635680377483]"
A04,session1,inter_session,test,pca_32,nn_erm,0,1,"[0.04986484721302986, 0.9476251602172852, 0.00032558818929828703, 0.0021843675058335066]"
A04,session1,inter_session,test,pca_32,nn_erm,2,3,"[0.004621746018528938, 0.002980549354106188, 0.1899200826883316, 0.8024775981903076]"
A04,session1,inter_session,test,pca_32,nn_erm,1,0,"[0.9111877083778381, 0.07040718197822571, 0.016774112358689308, 0.0016310712089762092]"
A04,session1,inter_session,test,pca_32,nn_erm,0,0,"[0.6370574235916138, 0.3510391414165497, 0.0029781523626297712, 0.008925174362957478]"
A04,session1,inter_session,test,pca_32,nn_erm,2,2,"[0.0010880863992497325, 0.003224265528842807, 0.9806086421012878, 0.015078962780535221]"
A04,session1,inter_session,test,pca_32,nn_erm,2,1,"[0.03573383763432503, 0.7493574023246765, 0.028658106923103333, 0.1862506866455078]"
A04,session1,inter_session,test,pca_32,nn_erm,0,0,"[0.9123127460479736, 0.008806771598756313, 0.005625912453979254, 0.07325451821088791]"
A04,session1,inter_session,test,pca_32,nn_erm,2,3,"[0.00017281033797189593, 0.00031273416243493557, 0.01634194143116474, 0.9831725358963013]"
A04,session1,inter_session,test,pca_32,nn_erm,3,0,"[0.6917601823806763, 0.11290523409843445, 0.05637902766466141, 0.13895554840564728]"
A04,session1,inter_session,test,pca_32,nn_erm,3,0,"[0.7137972712516785, 0.024100011214613914, 0.012567821890115738, 0.2495349496603012]"
A04,session1,inter_session,test,pca_32,nn_erm,1,0,"[0.9809144735336304, 0.01881973072886467, 9.992371633416042e-05, 0.00016584445256739855]"
A04,session1,inter_session,test,pca_32,nn_erm,0,0,"[0.9755327701568604, 0.017930569127202034, 0.0033363455440849066, 0.0032003677915781736]"
A04,session1,inter_session,test,pca_32,nn_erm,1,2,"[0.0006974273710511625, 0.007377659436315298, 0.9290620684623718, 0.06286292523145676]"
A04,session1,inter_session,test,pca_32,nn_erm,3,1,"[0.21511195600032806, 0.7382848858833313, 0.0049094450660049915, 0.041693687438964844]"
A04,session1,inter_session,test,pca_32,nn_erm,1,1,"[0.03570746257901192, 0.718063473701477, 0.13310475647449493, 0.1131243109703064]"
A04,session1,inter_session,test,pca_32,nn_erm,3,3,"[0.0009532057447358966, 0.001383663504384458, 0.2012249231338501, 0.7964382171630859]"
A04,session1,inter_session,test,pca_32,nn_erm,2,2,"[0.0038876093458384275, 0.012272839434444904, 0.9072678685188293, 0.07657168060541153]"
A04,session1,inter_session,test,pca_32,nn_erm,1,2,"[0.012467527762055397, 0.0639970675110817, 0.6236042976379395, 0.299931138753891]"
A04,session1,inter_session,test,pca_32,nn_erm,1,1,"[0.11630085855722427, 0.6322922706604004, 0.17769615352153778, 0.07371069490909576]"
A04,session1,inter_session,test,pca_32,nn_erm,1,1,"[0.07703559845685959, 0.42355483770370483, 0.11408405005931854, 0.38532549142837524]"
A04,session1,inter_session,test,pca_32,nn_erm,2,1,"[0.007720520254224539, 0.6903866529464722, 0.2696443796157837, 0.03224845230579376]"
A04,session1,inter_session,test,pca_32,nn_erm,3,3,"[0.0038713503163307905, 0.009015875868499279, 0.22070088982582092, 0.7664119601249695]"
A04,session1,inter_session,test,pca_32,nn_erm,0,1,"[0.030653804540634155, 0.9674561619758606, 0.0009295105119235814, 0.0009605614468455315]"
A04,session1,inter_session,test,pca_32,nn_erm,1,0,"[0.970565676689148, 0.0007745078182779253, 0.004642251878976822, 0.024017605930566788]"
A04,session1,inter_session,test,pca_32,nn_erm,3,0,"[0.8856643438339233, 0.024202793836593628, 0.026611631736159325, 0.06352122128009796]"
A04,session1,inter_session,test,pca_32,nn_erm,0,0,"[0.9099443554878235, 4.0693401388125494e-05, 0.00012346937728580087, 0.08989153057336807]"
A04,session1,inter_session,test,pca_32,nn_erm,2,2,"[0.0016655491199344397, 0.009137015789747238, 0.8698594570159912, 0.11933799088001251]"
A04,session1,inter_session,test,pca_32,nn_erm,2,2,"[2.5842733521130867e-05, 0.0007996762287802994, 0.9931714534759521, 0.006003054324537516]"
A04,session1,inter_session,test,pca_32,nn_erm,3,3,"[0.022833500057458878, 0.0005647478392347693, 0.026213588193058968, 0.9503881931304932]"
A04,session1,inter_session,test,pca_32,nn_erm,0,2,"[0.0050775897689163685, 0.09878940135240555, 0.8521974086761475, 0.043935563415288925]"
A04,session1,inter_session,test,pca_32,nn_erm,0,3,"[0.0677141472697258, 0.017781253904104233, 0.05313635617494583, 0.8613682389259338]"
A04,session1,inter_session,test,pca_32,nn_erm,2,2,"[0.06376855820417404, 0.013375559821724892, 0.8956620693206787, 0.0271938294172287]"
A04,session1,inter_session,test,pca_32,nn_erm,1,3,"[0.0018800029065459967, 0.0006339768879115582, 0.3244006037712097, 0.6730855107307434]"
A04,session1,inter_session,test,pca_32,nn_erm,3,0,"[0.4748065173625946, 0.05144771561026573, 0.36091703176498413, 0.11282874643802643]"
A04,session1,inter_session,test,pca_32,nn_erm,3,3,"[0.028572792187333107, 0.007164073642343283, 0.35983380675315857, 0.604429304599762]"
A04,session1,inter_session,test,pca_32,nn_erm,3,3,"[0.032831545919179916, 0.032913997769355774, 0.1583694964647293, 0.7758849263191223]"
A04,session1,inter_session,test,pca_32,nn_erm,1,1,"[0.425003319978714, 0.5078052878379822, 0.02202782593667507, 0.04516351968050003]"
A04,session1,inter_session,test,pca_32,nn_erm,0,1,"[0.36816006898880005, 0.5811519026756287, 0.036275140941143036, 0.014412973076105118]"
A04,session1,inter_session,test,pca_32,nn_erm,2,3,"[0.00010268382902722806, 0.002055857563391328, 0.4578285813331604, 0.5400128960609436]"
A04,session1,inter_session,test,pca_32,nn_erm,1,0,"[0.6025557518005371, 0.3068755269050598, 0.07468416541814804, 0.01588454656302929]"
A04,session1,inter_session,test,pca_32,nn_erm,3,2,"[6.131130248832051e-06, 7.885075319791213e-06, 0.9247562289237976, 0.07522977143526077]"
A04,session1,inter_session,test,pca_32,nn_erm,0,3,"[0.019093435257673264, 0.0033972980454564095, 0.15922437608242035, 0.8182848691940308]"
A04,session1,inter_session,test,pca_32,nn_erm,3,2,"[0.000991266337223351, 0.00018233907758258283, 0.6077938079833984, 0.3910325765609741]"
A04,session1,inter_session,test,pca_32,nn_erm,2,2,"[0.011092204600572586, 0.14403092861175537, 0.46459394693374634, 0.38028302788734436]"
A04,session1,inter_session,test,pca_32,nn_erm,1,1,"[0.4481370449066162, 0.5506161451339722, 0.00021838453540112823, 0.001028466154821217]"
A04,session1,inter_session,test,pca_32,nn_erm,3,2,"[0.0025248548481613398, 0.001713048666715622, 0.6472634673118591, 0.34849873185157776]"
A04,session1,inter_session,test,pca_32,nn_erm,3,3,"[0.00017844648391474038, 6.125542313384358e-06, 0.2943233251571655, 0.7054920196533203]"
A04,session1,inter_session,test,pca_32,nn_erm,0,0,"[0.5286026000976562, 0.45982033014297485, 0.001919846050441265, 0.009657174348831177]"
A04,session1,inter_session,test,pca_32,nn_erm,1,1,"[0.0100133391097188, 0.9856551289558411, 0.00043095307773910463, 0.0039005670696496964]"
A04,session1,inter_session,test,pca_32,nn_erm,1,2,"[0.18204690515995026, 0.047146275639534, 0.699323296546936, 0.0714835450053215]"
A04,session1,inter_session,test,pca_32,nn_erm,2,3,"[8.218366431833601e-09, 2.417527582565526e-07, 0.009571042843163013, 0.9904286861419678]"
A04,session1,inter_session,test,pca_32,nn_erm,3,3,"[0.0001883041113615036, 4.561135938274674e-06, 0.3688560426235199, 0.6309510469436646]"
A04,session1,inter_session,test,pca_32,nn_erm,1,0,"[0.46282872557640076, 0.1985606551170349, 0.2046942263841629, 0.13391633331775665]"
A04,session1,inter_session,test,pca_32,nn_erm,0,1,"[0.11241848021745682, 0.7346943616867065, 0.10031791031360626, 0.05256926640868187]"
A04,session1,inter_session,test,pca_32,nn_erm,0,2,"[0.07262232154607773, 0.06191880628466606, 0.6849958300590515, 0.1804630607366562]"
A04,session1,inter_session,test,pca_32,nn_erm,3,2,"[5.278651951812208e-05, 6.704966654069722e-05, 0.983169674873352, 0.016710607334971428]"
A04,session1,inter_session,test,pca_32,nn_erm,1,1,"[0.20587220788002014, 0.6622655391693115, 0.013070388697087765, 0.118791863322258]"
A04,session1,inter_session,test,pca_32,nn_erm,0,1,"[0.03879533335566521, 0.8808968663215637, 0.06892693787813187, 0.011380848474800587]"
A04,session1,inter_session,test,pca_32,nn_erm,2,0,"[0.9412931799888611, 0.0573098361492157, 9.016243711812422e-05, 0.0013067475520074368]"
A04,session1,inter_session,test,pca_32,nn_erm,1,1,"[0.21553906798362732, 0.6492118239402771, 0.007275956682860851, 0.12797312438488007]"
